"id","parent_id","level","code","name","zoho_unique_id","zoho_record_id","property_location_id","near_by_locations","display_location","display_location_slug","slug","route_id","short_description","description","featured","featured_text","featured_image","tax_type","goods_or_service","hsn_sac_code","tax_rate","price_included_tax","sort","image","mobile_image","meta_title","meta_keywords","meta_description","meta_url","meta_image","status","manual","filter_condition_type","gift_wrap_settings","gift_wrap_allowed","gift_wrap_price","gift_wrap_price_included_tax","gift_wrap_gst_type","gift_wrap_hsn_sac_code","gift_wrap_gst_id","archived","floor_count","map_description","virtual_tour","youtube_link","location_description","locality_description","latitude","longitude","no_of_staff","total_paid_parking_slots","total_available_parking_slots","count_of_paid_car_parking","fixed_car_parking_charges","added_by","added_by_name","modified_by","modified_by_name","added_date","modified_date","added_ip","modified_ip","flat_count","location","location_slug","available_flats","rent_starts_from","user_friendly_url","gift_wrap_hsnsac_code"
"143","0",0,"KA2","KOTS ABODE","K07","459215000003301416","120","","Maithri Layout","maithri-layout","kots-abode","1","","Kots Abode is a premium living space offering studio flats and 1BHK for rent in Maithri layout locality that is ready to move in. These 1BHK homes are better-quality flats and are better value for money than the other surrounding rental houses. The apartments are fully-furnished with top-quality furniture. The living room is provided with a sofa-cum-bed that can be used to accommodate a friend over or a family member for a night. These flats have well-designed infrastructure for the new-age tenants, having ample storage spaces in the bedroom and kitchen with cupboards and cabinets. The modular kitchens in all the studios and 1BHK for rent in Whitefield are fully equipped with appliances like induction stoves, refrigerators, microwaves, and chimneys. Amenities like high-speed internet and water and power backup are available. Housekeeping services can be availed at an additional service cost. Laundry area is also available for tenants with washers and dryers on the terrace. There is 24/7 security surveillance in the building, ensuring the safety of the residents. A stunning rooftop garden allows residents to unwind at any given hour. There is an enclosed 2-wheeler and 4-wheeler parking space for residents to avail of based on availability. Come live premium with Kots today!",2,"","{""savedName"": ""1736226923238917333810431815AbodeTro-1-1.webp"", ""originalName"": ""17333810431815AbodeTro-1 (1).png""}",0,0,"","0.00",0,0,"[{""savedName"": ""17297484996485k7.png"", ""originalName"": ""k7.png""}]","","KOTS ABODE","KOTS ABODE","Kots Abode is a premium living space offering studio flats and 1BHK for rent in Maithri layout locality that is ready to move in. These 1BHK homes are better-quality flats and are better value for money than the other surrounding rental houses.","kots-abode","17262172367342Abode-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,"1",1,1,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d242.98793121920667!2d77.75541105766222!3d12.984199244529485!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae0f579782834b%3A0x71e65975268b390c!2sKots%20Abode!5e0!3m2!1sen!2sin!4v1705487000124!5m2!1sen!2sin","https://kuula.co/share/collection/7X14Q?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/ghHMmPxBhLQ?si=ekV0bcq2Ojpc-gYo","Located on the 2nd Main Road in Maithri layout, Whitefield  Kots Abode offers 1BHK and 2bhk for rent in Whitefield, enabling a premium living experience for its tenants. The property is near tech parks like Brigade Metropoli (2km), Bagmane Constellation (2km), Brigade Southfield (0.5km), ITPL and Prestige Shantiniketan (3.5km). The closest metro station is 0.8km away from Kots Abode. Popular restaurants and microbreweries like Biergarten are located within a 0.6km radius. Families Supermarket is located 0.4km away from the property.","Kots Abode is located in Maithri Layout, Whitefield offering better-quality flats. The rooftop garden with lush green grass has a stunning view of the neighbouring area, making it an ideal relaxing spot for residents. They can unwind there with their favourite book or enjoy the cool breeze for an evening stroll.","12.984513534","77.755773142",0,4,0,4,"1000.00","1","","1","outdo dev","2024-08-05 09:15:06+05:30","2025-05-30 10:30:04+05:30","","172.31.43.178",33,"Whitefield","whitefield",5,"27800.00","bangalore/whitefield/kots-abode","0"
"1124",NULL,0,"KB8391","KOTS BYRATHI","K24","459215000026171505","118",NULL,"Hennur","hennur","kots-byrathi",NULL,NULL,"KOTS Byrathi offers a remarkable living experience with its modern gated apartments, located at 31, behind El Santos Road, Preschool, Kothanur, Byrathi, Bengaluru, Karnataka 560077. This premium development presents thoughtfully designed 1BHK flats that blend contemporary elegance with practical functionality. Each apartment boasts a spacious, well-ventilated floor plan, featuring high-end finishes for a chic and comfortable living space. Perfectly suited for both families and professionals, the design caters to the needs of today\u2019s dynamic lifestyle.",2,NULL,"{""alt"": ""test"", ""savedName"": ""17383243974671Kots-Byrathi-04-1.webp"", ""originalName"": ""Kots Byrathi 04 1.png""}",0,0,NULL,"0.00",0,0,"[{""alt"": """", ""savedName"": ""17383259596860Kots-Byrathi-Website-01.png"", ""originalName"": ""Kots Byrathi Website 01.png""}]",NULL,"Urban Gated Apartment near Hennur | Kots Byrathi",NULL,"Kots Byrathi offers ready-to-move 1 & 2 BHK gated apartments in kothanur near hennur, with 24/7 security, modern amenities, high-speed internet & more.","kots-byrathi",NULL,1,1,2,0,0,"0.00",0,0,NULL,NULL,0,0,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2828.9544754439335!2d77.6501427733051!3d13.057971912982312!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae179aab278de3%3A0xbf91e17e0ed70fc6!2sKOTS%20Byrathi!5e1!3m2!1sen!2sin!4v1738923702811!5m2!1sen!2sin",NULL,NULL,"Kots Byrathi, located at 31, behind El Santos Road, Preschool, Kothanur, Byrathi, Bengaluru, Karnataka 560077, is strategically situated near several popular destinations. Mallika Restaurant is just 6 minutes away (1.8 km), ORCHIDS The International School - Hennur is 5 minutes (1.5 km), Manyatha Tech Park is 13 minutes (4.8 km), and Oia is 7 minutes (2 km). Other notable nearby locations include Elements Mall (15 minutes, 5.6 km), Bhartiya Centre of Information Technology (11 minutes, 4.6 km), Horamavu (16 minutes, 5.4 km), and Hennur (13 minutes, 4.3 km). Kots Byrathi offers a balanced lifestyle, combining convenience with modern urban living in a prime location.","KOTS Byrathi, located in the peaceful Kothanur area, offers an exceptional living experience with a variety of thoughtfully designed amenities. Residents enjoy the peace of mind provided by 24/7 security, ensuring safety at all times. The state-of-the-art fitness center caters to health and wellness enthusiasts, while the well-maintained green spaces offer a serene setting for relaxation.\nEach apartment is equipped with central WiFi for seamless connectivity, and convenient laundry facilities simplify daily chores. Advanced access control systems further enhance security, striking the perfect balance between convenience and safety. Together, these features make KOTS Byrathi an ideal place for modern, comfortable living.","13.058113007","77.652642593",0,23,7,16,"1000.00",NULL,NULL,NULL,"Kots Renting","2025-08-12 22:52:24.085573+05:30","2025-05-30 10:30:03+05:30",NULL,"172.31.13.191",59,"Hennur","hennur",2,"21800.00","bangalore/hennur/kots-byrathi",NULL
"134","0",0,"KA1","KOTS ARBRE","K12","459215000009329014","118",NULL,"Hormavu","hormavu","kots-arbre","2",NULL,"Introducing Kots Arbre, an exclusive urban gated apartment located in Thirumala Layout, Horamavu Agara, Horamavu, Bengaluru. We present a selection of 1 BHK and 2 BHK fully furnished apartments that are ready to be your next home. These residences are crafted to deliver a high-end living experience that sets a new standard in the local rental market.\nEach apartment is adorned with top-tier furniture, offering a stylish and comfortable living space. The living rooms are furnished with a sofa bed, providing an extra sleeping arrangement for guests. The bedrooms and kitchens are thoughtfully designed to optimize storage, featuring built-in cupboards and cabinets. The modular kitchens are outfitted with state-of-the-art appliances such as induction stoves, refrigerators, microwaves, and chimneys. Essential services like high-speed internet, water, and power backup are included.\nFor added convenience, tenants can avail of housekeeping services at an additional cost. A laundry facility, equipped with washers and dryers, is situated on the terrace for tenants\u2019 use. The building is secured with 24/7 surveillance, ensuring the safety of all residents. A fully-equipped gym and a picturesque rooftop garden offer a tranquil space for residents to relax and rejuvenate. Parking spaces for both 2-wheelers and 4-wheelers are available, subject to availability.",2,NULL,"{""savedName"": ""1736227005465917333838041014ArbreTro-1.webp"", ""originalName"": ""17333838041014ArbreTro (1).png""}",0,0,NULL,"0.00",0,0,"[{""savedName"": ""1729759750826229-1-1.png"", ""originalName"": ""29 (1) (1).png""}]",NULL,"KOTS ARBRE","KOTS ARBRE","Introducing Kots Arbre, an exclusive urban gated apartment located in Thirumala Layout, Horamavu Agara, Horamavu, Bengaluru. We present a selection of 1 BHK and 2 BHK fully furnished apartments that are ready to be your next home. These residences are crafted to deliver a high-end living experience that sets a new standard in the local rental market","kots-arbre","17262173799765Arbre-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,NULL,0,0,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3886.993016606438!2d77.6548291!3d13.0361163!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae11f263f886bb%3A0xc8de19b946d53a3c!2sKOTS%20Arbre!5e0!3m2!1sen!2sin!4v1712039136811!5m2!1sen!2sin","https://kuula.co/share/collection/7K4Sg?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/1PsOMwR0GMM?si=jT3-nvd2wOf892hF","Kots Arbre is strategically located in Thirumala Layout, Horamavu Agara, Horamavu, Bengaluru. The property is surrounded by several key locations. Grace Hypermart, located just 400 m away, caters to your daily grocery needs. TRAPEZE and Story Coffee - English Breakfast - All day, located 0.5 km and 0.2 km away respectively, are popular dining spots in the vicinity. Manyata Tech Park, located 6.4 km away, makes it an ideal location for tech professionals. The property also provides easy access to Kalyan Nagar (2.7 km), Thanisandra (4.5 km), Nagawara (5 km), Hennur Gardens (1.8 km), and HRBR Layout (3.8 km)","Kots Arbre is nestled in a peaceful corner of Thirumala Layout, Horamavu, offering high-quality residences. The property features a well-equipped gym and a rooftop garden adorned with lush green grass, offering a panoramic view of the surrounding area. This space serves as a perfect relaxation spot for residents, where they can unwind with a good book or enjoy a leisurely stroll in the cool evening breeze. Experience the luxury of living at Kots Arbre today!","13.036160701","77.655422821",0,1,0,1,"1000.00","1",NULL,NULL,"outdo dev","2025-08-12 22:14:44.617895+05:30","2025-05-30 10:30:03+05:30",NULL,"172.31.43.178",33,"Hennur","hennur",1,"26800.00","bangalore/hennur/kots-arbre",NULL
"1141",NULL,0,"KB7701","KOTS BIEN","K23","459215000034722005","120",NULL,"Whitefield","whitefield","kots-bien",NULL,NULL,NULL,2,NULL,"{""alt"": """", ""savedName"": ""17466115716373Untitled-design-1.webp"", ""originalName"": ""Untitled design 1.png""}",0,0,NULL,"0.00",0,0,"[{""alt"": """", ""savedName"": ""17466105751602Artboard-1-2.webp"", ""originalName"": ""Artboard 1 (2).jpg""}]","{""1"":{""originalName"":""Untitled design 1.png"",""savedName"":""17466115642627Untitled-design-1.webp"",""alt"":""""}}",NULL,NULL,NULL,"kots-bien",NULL,1,1,2,0,0,"0.00",0,0,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,0,"1000.00",NULL,NULL,NULL,"Renuka Prasad","2025-08-12 22:35:54.386441+05:30","2025-05-30 10:30:03+05:30",NULL,"172.31.11.243",20,"Whitefield","whitefield",11,"23800.00","bangalore/whitefield/kots-bien",NULL
"148",NULL,0,"KD2","KOTS DEUX","K02","459215000003301411","120",NULL,"Borewell Road","borewell-road","kots-deux",NULL,NULL,"      ""description"": ""Kots Deux is an economical premium living space with fully equipped and fully managed 1BHK and studio homes. They are the best in-value houses for rent in Whitefield, Bangalore. We aim to provide the perfect long-term stay options for our tenants. The 1BHK living rooms are spacious and immediately make the tenant feel at home. Kots Deux homes have modular kitchens with the latest kitchenware, cabinets for cutlery and utensils, and a microwave for reheating/ baking goods. A refrigerator and an induction stove are available for quick meals. Kots properties have high-speed WiFi for the millennial tenant to either watch their favourite show or hustle their way with work from home. We also offer complimentary laundry facility with washing and dryer machines in the laundry room on the property's terrace. We want our tenants to feel pleasant and comfortable; hence, we have introduced a unique rooftop garden with lush green grass patches and beautiful plants around the terrace. Compared to other houses for rent in Whitefield, Bangalore, Kots Duex offers 24/7 security surveillance. The access point to the property is restricted to only tenants and working staff, making it safer for women to reside in our 1BHK and studio homes. The homes are well-lit, instantly making the space come to life. This home away from home is something you do not want to miss!""",2,NULL,"{""savedName"": ""17349343756030Deux.webp"", ""originalName"": ""Deux.png""}",0,0,NULL,"0.00",0,0,"[{""savedName"": ""1729752998647525-1.png"", ""originalName"": ""25 (1).png""}]",NULL,"KOTS DEUX","KOTS DEUX","Kots Deux is an economical premium living space with fully equipped and fully managed 1BHK and studio homes. They are the best in-value houses for rent in Whitefield, Bangalore. We aim to provide the perfect long-term stay options for our tenants.","kots-deux","17262171502525Deux-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,NULL,0,0,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d313.5952069243721!2d77.74433713789784!3d12.967950309168128!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae13da8dca5427%3A0x7af840392cb8c58a!2sKOTS%20DEUX!5e0!3m2!1sen!2sin!4v1705487793332!5m2!1sen!2sin","https://kuula.co/share/collection/7vcpy?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/-s-DGe109EU?si=8YhcYiHE2mSi_QAt","Kots Deux is located at 6th cross on Borewell Road in Whitefield. The property is 140m from the Apollo Pharmacy, 1.8km from the Nexus Mall in Whitefield, 4.4km from ITPL, 3.4km from EPIP Zone and 2km from Sigma Tech Park. It is also 800m away from the Whitefield bus stop. It is well-connected to other parts of Whitefield, making it an ideal location to stay. Choose this comfortable abode today!","The property is located in a high resident-density area, increasing the safety factor. Hence, women can choose our 1BK flats without any hesitation. The space is calm for tenants to sit and admire the city view, read a book, and unwind after a long day. They can sit in the rooftop garden and breathe the fresh air to unwind. The locality is ideal for a millennial seeking an affordable house in Whitefield.","12.968169975","77.744911043",0,3,0,3,"1000.00",NULL,NULL,NULL,"Kots Renting","2025-08-13 06:46:30.08664+05:30","2025-05-30 10:30:04+05:30",NULL,"172.31.43.209",56,"Whitefield","whitefield",10,"20800.00","bangalore/whitefield/kots-deux",NULL
"151",NULL,0,"KC1","KOTS CHEZ","K15","459215000017012609","121",NULL,"Kasavanahalli","kasavanahalli","kots-chez",NULL,NULL,"Kots Chez introduces a distinguished living experience with its contemporary urban gated apartments located at #68, Kaikondrahalli, near Channakesava Temple on Sarjapura Road, Bangalore. This exclusive development features meticulously designed 1BHK flats that blend modern sophistication with practical elegance. Each apartment offers a spacious, well-ventilated layout complemented by high-quality finishes, creating a stylish and comfortable home suitable for both families and professionals. The thoughtful design ensures a harmonious living environment that meets contemporary needs.",2,NULL,"{""savedName"": ""173622707554721733212539503417255215309760Deux-1-1.webp"", ""originalName"": ""1733212539503417255215309760Deux-1 (1).png""}",0,0,NULL,"0.00",0,0,"[{""savedName"": ""17308882976848Artboard-1-1.png"", ""originalName"": ""Artboard 1 (1).png""}]","[{""originalName"":""Artboard 1 (1).png"",""savedName"":""17308883014453Artboard-1-1.png""}]","KOTS CHEZ","KOTS CHEZ","Kots Chez introduces a distinguished living experience with its contemporary urban gated apartments located at #68, Kaikondrahalli, near Channakesava Temple on Sarjapura Road, Bangalore. This exclusive development features meticulously designed 1BHK flats that blend modern sophistication with practical elegance. Each apartment offers a spacious, well-ventilated layout complemented by high-quality finishes, creating a stylish and comfortable home suitable for both families and professionals. The thoughtful design ensures a harmonious living environment that meets contemporary needs.","kots-chez","17262170171017Chez-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,NULL,0,0,"https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d15555.657664455206!2d77.6775742!3d12.913222!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae13809b8fc3af%3A0x653fdc8f6fb88e15!2sKOTS%20Chez!5e0!3m2!1sen!2sin!4v1725938721787!5m2!1sen!2sin","https://kuula.co/share/collection/7ZZhZ?logo=1&info=1&fs=1&vr=0&sd=1&thumbs=1","https://www.youtube.com/embed/dARDL9yLuO4?si=d6xuVwtxuM6f2U31","Strategically positioned, Kots Chez offers superb connectivity and proximity to key landmarks and essential services. Nearby attractions include Vapour Brewpub and Diner (400m), Byg Brewski Brewing Company (1.1km), and Decathlon (3.9km). For professional and business needs, the property is conveniently located near major tech hubs such as Embassy Techvillage (5.1km), Ecospace Business Park (4.9km), Wipro Gate (4.3km), Microsoft (2.2km), Vaishnavi Tech Park (1.9km), and RGA Tech Park (3.6km). With excellent transportation options and recreational spots like Bellandur SOCIAL (5.7km) and HSR Layout (5.5km), Kots Chez provides a well-rounded lifestyle in a prime location. Discover refined urban living at Kots Chez today!","The amenities at Kots Chez are tailored to elevate everyday living. Residents enjoy 24/7 security for utmost peace of mind, a fully equipped fitness center for health and wellness, and beautifully landscaped green spaces for relaxation. In addition, the apartments come with central WiFi, convenient laundry facilities, and advanced access control systems, merging convenience with security to offer an exceptional living experience.","12.913828534","77.678732914",0,6,2,4,"1000.00",NULL,NULL,NULL,"outdo dev","2025-08-12 23:10:17.37599+05:30","2025-05-30 10:30:03+05:30",NULL,"172.31.43.178",45,"Sarjapur","sarjapur",10,"31800.00","bangalore/sarjapur/kots-chez",NULL
"127",NULL,0,"KD1","KOTS DROIT","K19","459215000015333329","119",NULL,"Chinnappanahalli","chinnappanahalli","kots-droit",NULL,NULL,"Kots Droit offers a premium living experience with its contemporary, urban gated apartment located adjacent to Bagmane Techpark in Mahadevpura. Designed for modern living, these fully furnished studio flats come with air conditioning and an attached kitchen, ensuring both comfort and convenience. The apartments are well-appointed with top-quality furniture and fixtures, creating an ideal environment for individuals or small families seeking a stylish and hassle-free home.",2,NULL,"{""savedName"": ""17333837203787DroitTro.webp"", ""originalName"": ""DroitTro.png""}",0,0,NULL,"0.00",0,0,"[{""savedName"": ""17308901766196Droit.png"", ""originalName"": ""Droit.png""}]","[{""originalName"":""Droit.png"",""savedName"":""17308901803681Droit.png""}]","KOTS DROIT","KOTS DROIT","Kots Droit offers a premium living experience with its contemporary, urban gated apartment located adjacent to Bagmane Techpark in Mahadevpura. Designed for modern living, these fully furnished studio flats come with air conditioning and an attached kitchen, ensuring both comfort and convenience. The apartments are well-appointed with top-quality furniture and fixtures, creating an ideal environment for individuals or small families seeking a stylish and hassle-free home.","kots-droit","17262174652886Droit-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,NULL,0,0,"https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d15552.111706945776!2d77.7050552!3d12.9700648!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae13001ecdb6c3%3A0xa76e06973973bb20!2sKots%20Droit!5e0!3m2!1sen!2sin!","https://kuula.co/share/collection/7ZlrP?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/BndQqNm87Mc?si=PnfNcrb-EhcxnU5T","Strategically located near key hotspots such as Max Shoppe Super Market (650m), Caf\u00e9 Coffee Day (1.3km), and Bagmane Constellation Business Park (1.7km), Kots Droit ensures easy access to essential services and entertainment options. It is well-connected with public transportation, with Doddanekkundi Bus Stop (600m) and Seetharam Palya Metro (5km) nearby. This makes Kots Droit an excellent choice for those seeking premium, long-term accommodation in a prime location. Experience elevated living with Kots Droit today!","Residents at Kots Droit enjoy a range of modern amenities, including 24/7 security surveillance, and a state-of-the-art gym. The gated apartment also features central WiFi, laundry facilities, and access control for added convenience and security. Whether you need a place to unwind or maintain an active lifestyle, Kots Droit provides the necessary amenities to enhance your living experience.","12.969863644","77.697103147",0,0,0,0,"1000.00",NULL,NULL,NULL,"Kots Renting","2025-08-13 06:54:48.484981+05:30","2025-05-30 10:30:03+05:30",NULL,"172.31.40.240",71,"mahadevpura","mahadevpura",46,"19800.00","bangalore/mahadevpura/kots-droit",NULL
"152","0",0,"KH2","KOTS HAMLET","K17","459215000017931699","120","","Kadugodi","kadugodi","kots-hamlet","1","","Kots Hamlet provides a great living experience with its modern gated apartments. This exclusive development features carefully designed 1BHK flats that blend style and practicality. Each apartment has a spacious and well-ventilated layout with high-quality finishes, making it a comfortable home for families and professionals. The thoughtful design creates a pleasant living space that meets the needs of today’s lifestyles. Choose KOTS for a comfortable and convenient lifestyle.",2,"","{""savedName"": ""17333893815503Hamlet.webp"", ""originalName"": ""Hamlet.png""}",0,0,"","0.00",0,0,"[{""savedName"": ""17314715387477Hamlet-2.png"", ""originalName"": ""Hamlet (2).png""}]","","","","","kots-hamlet","17266586983613Property-Thumbnail-kots-hamlet.jpg",1,1,2,0,0,"0.00",0,0,NULL,"1",0,0,"https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d15551.003815975206!2d77.7603369!3d12.9877745!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae0f4ca4dd0d4b%3A0x2cea4fa64ff8b66f!2sKots%20Hamlet!5e0!3m2!1sen!2sin!4v1726658878603!5m2!1sen!2sin","https://kuula.co/share/collection/7b1RQ?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/v8WzYHPFg-M","Located at 69, Hamlet Layout, AB Vajapayee Road, Kadugodi, Whitefield, Bengaluru, Karnataka 560066, this flat is strategically positioned near key property hotspots. It is conveniently close to Mint Family Mart (1.0 km), Hope Farm Channasandra Metro (1.6 km), and Nexus Shantiniketan (4.0 km). Additionally, Park Square Mall (3.2 km), ITPL (3.3 km), and SCB Brigade Tech Park (3.0 km) are within easy reach, making it an ideal location for both work and leisure.","Kots Hamlet offers a comprehensive range of amenities to enhance your living experience. Residents at Kots Hamlet benefit from 24-hour security, power and water backup, and complimentary internet. The property also includes a rooftop garden, a modern gym, and secure door access. Additional conveniences such as a laundry and drying facility, EV charging with basement parking, and professional space management ensure a hassle-free lifestyle.","12.987973120","77.760787505",0,0,0,0,"1000.00","1","","1","Kots Renting","2024-09-17 18:15:03+05:30","2025-05-30 10:30:03+05:30","","172.31.43.209",28,"Whitefield","whitefield",15,"20800.00","bangalore/whitefield/kots-hamlet","0"
"142","0",0,"KH1","KOTS HUIT","K08","459215000003301417","119","","Ashraya Layout","ashraya-layout","kots-huit","1","","Kots Huit is a premium living space offering studio flats and 1BHK for rent in Mahadevpura locality that is ready to move in. These 1BHK homes are better-quality flats and are better value for money than the other surrounding rental houses. The apartments are fully-furnished with top-quality furniture. The living room is provided with a sofa-cum-bed that can be used to accommodate a friend over or a family member for a night. These flats have well-designed infrastructure for the new-age tenants, having ample storage spaces in the bedroom and kitchen with cupboards and cabinets. The modular kitchens in all the studios and 1BHK for rent in Whitefield are fully equipped with appliances like induction stoves, refrigerators, microwaves, and chimneys. Amenities like high-speed internet and water and power backup are available. Housekeeping services can be availed at an additional service cost. Laundry service is also available for tenants with washers and dryers on the terrace. There is 24/7 security surveillance in the building, ensuring the safety of the residents. A stunning rooftop garden allows residents to unwind at any given hour. There is an enclosed 2-wheeler and 4-wheeler parking space for residents to avail of based on availability. Come live premium with Kots today!",2,"","{""savedName"": ""17333830945452HuitTro.webp"", ""originalName"": ""HuitTro.png""}",0,0,"","0.00",0,0,"[{""savedName"": ""17297481015758k8.png"", ""originalName"": ""k8.png""}]","","KOTS HUIT","KOTS HUIT","Kots Huit is a premium living space offering studio flats and 1BHK for rent in Mahadevpura locality that is ready to move in. These 1BHK homes are better-quality flats and are better value for money than the other surrounding rental houses.","kots-huit","17262172612466Huit-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,"1",0,0,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d386.76968131180814!2d77.70529539286763!3d12.985486812423172!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae116e6661528b%3A0x5a67b953e16f6f95!2sKOTS%20Huit!5e0!3m2!1sen!2sin!4v1705487407247!5m2!1sen!2sin","https://kuula.co/share/collection/7JNSL?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/TLWvIzcOXAM?si=CkvVw0gfHrZnkRfF","Located on the 3rd Cross Road in Ashraya Layout, Mahadevpura, Kots Huit offers 1BHK and 1RK for rent in Whitefield, enabling a premium living experience for its tenants. The property is near tech parks like Brigade Metropolis (2km), Bagmane Constellation (2km), Brigade Southfield (0.5km), ITPL and Prestige Shantiniketan (3.5km). The closest metro station is 0.8km away from Kots Huit. Popular restaurants and microbreweries like Biergarten are located within a 0.6km radius. Families Supermarket is located 0.4km away from the property.","Kots Huit is located in a calm nook of Ashraya Layout, offering better-quality flats. The rooftop garden with lush green grass has a stunning view of the neighbouring area, making it an ideal relaxing spot for residents. They can unwind there with their favourite book or enjoy the cool breeze for an evening stroll.","12.985737151","77.705841043",0,6,0,6,"1000.00","1","","1","Kots Renting","2024-08-05 09:15:06+05:30","2025-05-30 10:30:04+05:30","","172.31.40.240",98,"mahadevpura","mahadevpura",8,"23800.00","bangalore/mahadevpura/kots-huit","0"
"150","0",0,"KJ2","KOTS JAUNE","K14","459215000016871170","121","","Siddapura","siddapura","kots-jaune","1","","Kots Jaune presents a sophisticated living opportunity with its modern, urban  gated apartment situated in the heart of Hado Siddapura, on Sarjapura Road. These meticulously designed 1BHK flats embody contemporary elegance, featuring spacious interiors, high-quality finishes, and a well-thought-out layout ideal for both families and professionals. Each apartment is thoughtfully appointed with modern conveniences, ensuring a comfortable and stylish living environment.",2,"","{""savedName"": ""17333830252984JauneTro.webp"", ""originalName"": ""JauneTro.png""}",0,0,"","0.00",0,0,"[{""savedName"": ""17314714843280Jaune-2.png"", ""originalName"": ""Jaune (2).png""}]","","KOTS JAUNE","KOTS JAUNE","Kots Jaune presents a sophisticated living opportunity with its modern, urban  gated apartment situated in the heart of Hado Siddapura, on Sarjapura Road.","kots-jaune","17262170744447Jaune-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,"1",0,0,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d124451.59550222378!2d77.61829924225182!3d12.900496004825952!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae135ba2e0507d%3A0xd88836b5b26c4cc5!2sKOTS%20Jaune!5e0!3m2!1sen!2sin!4v1724834624899!5m2!1sen!2sin","https://kuula.co/share/collection/7ZR0V?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/lCVVkHWCmJo","Perfectly positioned, Kots Jaune offers easy access to key landmarks and essential services. It is conveniently located near Balaji Super Market (850m), D Mart (1.1km), and RGA Tech Park (700m), catering to your shopping and work needs. For leisure and transportation, Decathlon is 1.7km away, while Karmelaram Railway Station (1.9km) and Carmelram Gate Bus Stop (950m) ensure excellent connectivity. Enjoy the nearby Halanayakanahalli Lake (4.6km) and Sarjapur Social (3.3km) for recreational outings. With HSR Layout (8.9km) and Ecospace (7.2km) within reach, Kots Jaune offers a well-rounded lifestyle in a prime location. Experience refined urban living at Kots Jaune today!","Residents of Kots Jaune benefit from an array of amenities designed to enhance daily life. The property boasts 24/7 security for peace of mind, a fully equipped fitness center, and lush green spaces for relaxation. Additionally, the apartments are equipped with central WiFi, laundry facilities, and access control systems, combining practicality with security to provide an unparalleled living experience.","12.901992442","77.689370942",0,3,0,3,"1000.00","1","","1","Kots Renting","2024-08-19 12:30:04+05:30","2025-05-30 10:30:03+05:30","","172.31.40.240",55,"Sarjapur","sarjapur",1,"25800.00","bangalore/sarjapur/kots-jaune","0"
